"Região";"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"Nordeste";"PI";"2022";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$19.681.144,67";"R$19.681.144,67"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$23.881.260,33";"R$23.881.260,33"
"Nordeste";"PI";"2023";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$7.237.134,01";"-R$7.237.134,01"
"Nordeste";"PI";"2023";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$27.545.690,34";"R$27.545.690,34"
"Nordeste";"PI";"2024";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$42.147.970,70";"R$42.147.970,70"
"Nordeste";"PI";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$22.673.605,44";"-R$22.673.605,44"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"-R$94.738,97";"R$0,00";"-R$94.738,97"
"Nordeste";"PI";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$27.860.651,83";"R$27.860.651,83"
"Nordeste";"PI";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$8.532.114,22";"R$8.532.114,22"
"Nordeste";"PI";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$2.623.711,79";"R$2.623.711,79"
"Nordeste";"PI";"2025";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$67.303,94";"-R$67.303,94"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/COUN";"-R$46.260,61";"R$0,00";"R$0,00";"-R$46.260,61"
"Nordeste";"PI";"2020";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"R$17.456.633,29";"R$17.456.633,29"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/COUN";"R$0,00";"-R$286.523,00";"R$0,00";"-R$286.523,00"
"Nordeste";"PI";"2021";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"R$17.853.870,90";"R$17.853.870,90"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/FPE";"-R$62.545,37";"R$0,00";"R$0,00";"-R$62.545,37"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/FPE";"R$0,00";"-R$412.183,31";"R$0,00";"-R$412.183,31"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$3.034.029,49";"R$3.034.029,49"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$12.756,99";"R$12.756,99"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/FPE";"R$0,00";"-R$137.351,47";"R$0,00";"-R$137.351,47"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/FPM";"-R$40.126,40";"R$0,00";"R$0,00";"-R$40.126,40"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/FPM";"R$0,00";"-R$265.036,32";"R$0,00";"-R$265.036,32"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$1.936.418,97";"R$1.936.418,97"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$8.176,69";"R$8.176,69"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/FPM";"R$0,00";"-R$89.373,98";"R$0,00";"-R$89.373,98"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/ICME";"-R$62.312,95";"R$0,00";"R$0,00";"-R$62.312,95"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/ICME";"R$0,00";"-R$478.014,29";"R$0,00";"-R$478.014,29"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$2.725.880,45";"R$2.725.880,45"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$10.745,86";"R$10.745,86"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/ICME";"R$0,00";"-R$132.827,84";"R$0,00";"-R$132.827,84"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/IPIE";"-R$20,40";"R$0,00";"R$0,00";"-R$20,40"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/IPIE";"R$0,00";"-R$107,54";"R$0,00";"-R$107,54"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$1.061,04";"R$1.061,04"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$3,41";"R$3,41"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/IPIE";"R$0,00";"-R$32,37";"R$0,00";"-R$32,37"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/IPVA";"-R$4.861,16";"R$0,00";"R$0,00";"-R$4.861,16"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/IPVA";"R$0,00";"-R$38.733,03";"R$0,00";"-R$38.733,03"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$453.273,60";"R$453.273,60"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$1.222,24";"R$1.222,24"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/IPVA";"R$0,00";"-R$10.893,12";"R$0,00";"-R$10.893,12"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/ITCMD";"-R$754,87";"R$0,00";"R$0,00";"-R$754,87"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/ITCMD";"R$0,00";"-R$1.412,11";"R$0,00";"-R$1.412,11"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$21.045,63";"R$21.045,63"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$90,01";"R$90,01"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/ITCMD";"R$0,00";"-R$693,27";"R$0,00";"-R$693,27"
"Nordeste";"PI";"2020";"01";"AJUSTE FUNDEB/ITR";"-R$102,49";"R$0,00";"R$0,00";"-R$102,49"
"Nordeste";"PI";"2020";"12";"AJUSTE FUNDEB/ITR";"R$0,00";"-R$770,87";"R$0,00";"-R$770,87"
"Nordeste";"PI";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$751,40";"R$751,40"
"Nordeste";"PI";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$4,87";"R$4,87"
"Nordeste";"PI";"2024";"12";"AJUSTE FUNDEB/ITR";"R$0,00";"-R$376,49";"R$0,00";"-R$376,49"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"-R$216,82";"R$0,00";"-R$216,82"
"Nordeste";"RN";"2021";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$1.584.590,46";"R$1.584.590,46"
"Nordeste";"RN";"2022";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$12.134.100,24";"R$12.134.100,24"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$4.342.124,33";"-R$4.342.124,33"
"Nordeste";"RN";"2023";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$1.328.192,00";"-R$1.328.192,00"
"Nordeste";"RN";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$194.324,80";"R$194.324,80"
"Nordeste";"RN";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$4.831.692,62";"-R$4.831.692,62"
"Nordeste";"RN";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$323.901,58";"R$323.901,58"
"Nordeste";"RN";"2021";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"R$29.620.185,52";"R$29.620.185,52"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$2.730.825,66";"R$2.730.825,66"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$3.530,72";"-R$3.530,72"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$1.713.983,08";"R$1.713.983,08"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$2.284,73";"-R$2.284,73"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$3.050.201,92";"R$3.050.201,92"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$3.702,47";"-R$3.702,47"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$3.370,42";"R$3.370,42"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$5,26";"-R$5,26"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$151.857,45";"R$151.857,45"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$287,26";"-R$287,26"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$8.049,91";"R$8.049,91"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$11,91";"-R$11,91"
"Nordeste";"RN";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$164,17";"R$164,17"
"Nordeste";"RN";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$0,31";"-R$0,31"
"Nordeste";"SE";"2025";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$46.266,31";"-R$46.266,31"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$2.613.768,42";"R$2.613.768,42"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$7.945,59";"R$7.945,59"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$63.156,38";"-R$63.156,38"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$997.262,54";"R$997.262,54"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$3.127,22";"R$3.127,22"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$24.479,65";"-R$24.479,65"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$1.841.145,20";"R$1.841.145,20"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$5.595,15";"R$5.595,15"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$45.545,35";"-R$45.545,35"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$677,20";"R$677,20"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$1,29";"R$1,29"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$23,42";"-R$23,42"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$144.262,88";"R$144.262,88"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$462,64";"R$462,64"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$4.164,41";"-R$4.164,41"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$10.288,92";"R$10.288,92"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$37,91";"R$37,91"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$353,37";"-R$353,37"
"Nordeste";"SE";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$148,50";"R$148,50"
"Nordeste";"SE";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$0,91";"R$0,91"
"Nordeste";"SE";"2023";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$6,82";"-R$6,82"
"Norte";"AC";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$6.225.381,74";"R$6.225.381,74"
"Norte";"AC";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$283.766,77";"R$283.766,77"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$482.284,28";"-R$482.284,28"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$12.509,51";"R$12.509,51"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$82.435,89";"-R$82.435,89"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$2.121,30";"R$2.121,30"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$181.530,24";"-R$181.530,24"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$4.047,88";"R$4.047,88"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$121,62";"-R$121,62"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$2,27";"R$2,27"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$9.641,06";"-R$9.641,06"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$300,76";"R$300,76"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$696,34";"-R$696,34"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$23,81";"R$23,81"
"Norte";"AC";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$14,96";"-R$14,96"
"Norte";"AC";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$0,70";"R$0,70"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$237.417,26";"R$0,00";"R$237.417,26"
"Norte";"AM";"2021";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$62.676.895,63";"R$62.676.895,63"
"Norte";"AM";"2022";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$22.023.183,48";"R$22.023.183,48"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$63.374.388,11";"R$63.374.388,11"
"Norte";"AM";"2023";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$32.788.907,62";"-R$32.788.907,62"
"Norte";"AM";"2023";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$40.571.374,18";"R$40.571.374,18"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$9.949,96";"-R$9.949,96"
"Norte";"AM";"2024";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$115.802.673,45";"R$115.802.673,45"
"Norte";"AM";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$58.958.088,35";"R$58.958.088,35"
"Norte";"AM";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$18.547.652,75";"-R$18.547.652,75"
"Norte";"AM";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$420.487,44";"R$420.487,44"
"Norte";"AM";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$2.789.619,63";"-R$2.789.619,63"
"Norte";"AM";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$2.181.844,07";"-R$2.181.844,07"
"Norte";"AM";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$260.687,71";"-R$260.687,71"
"Norte";"AM";"2025";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$35.684,01";"R$35.684,01"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/COUN";"R$428.017,70";"R$0,00";"R$0,00";"R$428.017,70"
"Norte";"AM";"2020";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"-R$50.692.125,84";"-R$50.692.125,84"
"Norte";"AM";"2021";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"R$9.037.764,63";"R$9.037.764,63"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/FPE";"R$266.105,76";"R$0,00";"R$0,00";"R$266.105,76"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$138.727,07";"R$138.727,07"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$4.502,50";"-R$4.502,50"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$9.714,81";"-R$9.714,81"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/FPM";"R$153.011,73";"R$0,00";"R$0,00";"R$153.011,73"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$77.266,83";"R$77.266,83"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$2.340,51";"-R$2.340,51"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$5.079,20";"-R$5.079,20"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/ICME";"R$926.823,55";"R$0,00";"R$0,00";"R$926.823,55"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$373.897,74";"R$373.897,74"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$11.863,58";"-R$11.863,58"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$25.421,49";"-R$25.421,49"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/IPIE";"R$2.968,46";"R$0,00";"R$0,00";"R$2.968,46"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$1.264,23";"R$1.264,23"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$31,91";"-R$31,91"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$43,65";"-R$43,65"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/IPVA";"R$34.251,60";"R$0,00";"R$0,00";"R$34.251,60"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$14.184,79";"R$14.184,79"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$462,81";"-R$462,81"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$1.553,46";"-R$1.553,46"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/ITCMD";"R$1.211,39";"R$0,00";"R$0,00";"R$1.211,39"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$564,33";"R$564,33"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$22,25";"-R$22,25"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$70,61";"-R$70,61"
"Norte";"AM";"2020";"01";"AJUSTE FUNDEB/ITR";"R$114,86";"R$0,00";"R$0,00";"R$114,86"
"Norte";"AM";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$15,07";"R$15,07"
"Norte";"AM";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$0,69";"-R$0,69"
"Norte";"AM";"2023";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$1,94";"-R$1,94"
"Norte";"AP";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$104.670,68";"R$104.670,68"
"Norte";"AP";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$2.425.913,29";"-R$2.425.913,29"
"Norte";"AP";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$164.645,69";"-R$164.645,69"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$505.039,05";"-R$505.039,05"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$16.348,71";"R$16.348,71"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$59.782,64";"-R$59.782,64"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$1.913,25";"R$1.913,25"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$128.027,55";"-R$128.027,55"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$3.814,02";"R$3.814,02"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$1.288,64";"-R$1.288,64"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$30,99";"R$30,99"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$14.730,93";"-R$14.730,93"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$403,30";"R$403,30"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$137,13";"-R$137,13"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$9,88";"R$9,88"
