"Região";"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"Norte";"AP";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$4,71";"-R$4,71"
"Norte";"AP";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$0,16";"R$0,16"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$2.888.412,34";"R$0,00";"R$2.888.412,34"
"Norte";"PA";"2021";"06";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"-R$670.775,43";"R$0,00";"-R$670.775,43"
"Norte";"PA";"2021";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$112.095.235,88";"R$112.095.235,88"
"Norte";"PA";"2022";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$54.991.809,34";"R$54.991.809,34"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$116.943.369,50";"R$116.943.369,50"
"Norte";"PA";"2023";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$74.880.881,50";"-R$74.880.881,50"
"Norte";"PA";"2023";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$85.329.172,82";"R$85.329.172,82"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$789.963,65";"-R$789.963,65"
"Norte";"PA";"2024";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$172.420.208,19";"R$172.420.208,19"
"Norte";"PA";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"-R$9.887.735,44";"-R$9.887.735,44"
"Norte";"PA";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$0,00";"R$16.989.574,50";"R$16.989.574,50"
"Norte";"PA";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$506.863,44";"R$506.863,44"
"Norte";"PA";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$13.187.238,37";"-R$13.187.238,37"
"Norte";"PA";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$524.671,79";"-R$524.671,79"
"Norte";"PA";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$0,01";"R$0,01"
"Norte";"PA";"2025";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$127.789,49";"-R$127.789,49"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/COUN";"R$365.582,36";"R$0,00";"R$0,00";"R$365.582,36"
"Norte";"PA";"2020";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"-R$86.094.755,02";"-R$86.094.755,02"
"Norte";"PA";"2021";"04";"AJUSTE FUNDEB/COUN";"R$0,00";"R$0,00";"-R$39.372.578,19";"-R$39.372.578,19"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/FPE";"R$146.015,57";"R$0,00";"R$0,00";"R$146.015,57"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$974.655,20";"R$974.655,20"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$19.940,92";"R$19.940,92"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$451.831,41";"-R$451.831,41"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/FPM";"R$87.180,10";"R$0,00";"R$0,00";"R$87.180,10"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$580.353,48";"R$580.353,48"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$11.667,33";"R$11.667,33"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$262.670,85";"-R$262.670,85"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/ICME";"R$302.766,75";"R$0,00";"R$0,00";"R$302.766,75"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$1.603.487,87";"R$1.603.487,87"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$40.348,25";"R$40.348,25"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$860.647,36";"-R$860.647,36"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/IPIE";"R$8.529,63";"R$0,00";"R$0,00";"R$8.529,63"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$69.410,32";"R$69.410,32"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$1.355,43";"R$1.355,43"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$19.637,56";"-R$19.637,56"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/IPVA";"R$15.611,03";"R$0,00";"R$0,00";"R$15.611,03"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$55.287,32";"R$55.287,32"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$1.921,51";"R$1.921,51"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$57.247,28";"-R$57.247,28"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/ITCMD";"R$843,60";"R$0,00";"R$0,00";"R$843,60"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$3.531,17";"R$3.531,17"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$91,94";"R$91,94"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$3.985,36";"-R$3.985,36"
"Norte";"PA";"2020";"01";"AJUSTE FUNDEB/ITR";"R$372,96";"R$0,00";"R$0,00";"R$372,96"
"Norte";"PA";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$448,89";"R$448,89"
"Norte";"PA";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$13,54";"R$13,54"
"Norte";"PA";"2023";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$336,57";"-R$336,57"
"Norte";"RO";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$183.054,77";"R$183.054,77"
"Norte";"RO";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$1.290.159,47";"-R$1.290.159,47"
"Norte";"RO";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$591.178,12";"-R$591.178,12"
"Norte";"RO";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$115.163,39";"-R$115.163,39"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$292.880,79";"-R$292.880,79"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$44.068,11";"R$44.068,11"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$46.600,48";"R$46.600,48"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$95.574,91";"-R$95.574,91"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$14.703,90";"R$14.703,90"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$14.510,14";"R$14.510,14"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$397.531,27";"-R$397.531,27"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$61.798,95";"R$61.798,95"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$57.265,32";"R$57.265,32"
"Norte";"RO";"2025";"08";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$148.232,91";"R$148.232,91"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$2.622,72";"-R$2.622,72"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$253,70";"R$253,70"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$217,67";"R$217,67"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$33.553,48";"-R$33.553,48"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$5.837,77";"R$5.837,77"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$7.095,84";"R$7.095,84"
"Norte";"RO";"2025";"08";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$1.874,94";"R$1.874,94"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$2.257,51";"-R$2.257,51"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$238,35";"R$238,35"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$265,30";"R$265,30"
"Norte";"RO";"2025";"08";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$9.319,74";"-R$9.319,74"
"Norte";"RO";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$86,22";"-R$86,22"
"Norte";"RO";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$32,38";"R$32,38"
"Norte";"RO";"2023";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$56,06";"R$56,06"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$178.637,26";"-R$178.637,26"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$36.008,88";"-R$36.008,88"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$73.073,64";"-R$73.073,64"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$292,74";"-R$292,74"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$3.341,06";"-R$3.341,06"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$387,16";"-R$387,16"
"Norte";"RR";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$17,94";"-R$17,94"
"Norte";"TO";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$144.472,47";"R$144.472,47"
"Norte";"TO";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$14.981.752,22";"R$14.981.752,22"
"Norte";"TO";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$497.145,29";"-R$497.145,29"
"Norte";"TO";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$91.930,36";"-R$91.930,36"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$2.068.990,06";"R$2.068.990,06"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$1.124,77";"-R$1.124,77"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$709.551,32";"R$709.551,32"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$400,12";"-R$400,12"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$1.390.440,72";"R$1.390.440,72"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$761,32";"-R$761,32"
"Norte";"TO";"2025";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"-R$11.292,06";"R$0,00";"-R$11.292,06"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$3.938,58";"R$3.938,58"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$1,96";"-R$1,96"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$113.404,93";"R$113.404,93"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$46,44";"-R$46,44"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$20.098,90";"R$20.098,90"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$10,41";"-R$10,41"
"Norte";"TO";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$3.020,38";"R$3.020,38"
"Norte";"TO";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$1,84";"-R$1,84"
"Sudeste";"ES";"2024";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$225.302,21";"R$225.302,21"
"Sudeste";"ES";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$5.183.225,82";"-R$5.183.225,82"
"Sudeste";"ES";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$1.419.539,68";"R$1.419.539,68"
"Sudeste";"ES";"2025";"04";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$0,01";"R$0,01"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/FPE";"R$131.099,06";"R$0,00";"R$0,00";"R$131.099,06"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$1.167.449,59";"R$1.167.449,59"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/FPE";"R$0,00";"-R$14.517,06";"R$0,00";"-R$14.517,06"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"R$457.062,04";"R$457.062,04"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/FPM";"R$163.584,76";"R$0,00";"R$0,00";"R$163.584,76"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$1.406.047,65";"R$1.406.047,65"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/FPM";"R$0,00";"-R$17.772,62";"R$0,00";"-R$17.772,62"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"R$506.684,90";"R$506.684,90"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/ICME";"R$930.719,29";"R$0,00";"R$0,00";"R$930.719,29"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$7.826.539,95";"R$7.826.539,95"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/ICME";"R$0,00";"-R$117.997,75";"R$0,00";"-R$117.997,75"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"R$2.749.272,61";"R$2.749.272,61"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/IPIE";"R$16.505,51";"R$0,00";"R$0,00";"R$16.505,51"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$171.849,96";"R$171.849,96"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/IPIE";"R$0,00";"-R$2.147,39";"R$0,00";"-R$2.147,39"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"R$28.964,43";"R$28.964,43"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/IPVA";"R$77.204,16";"R$0,00";"R$0,00";"R$77.204,16"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$251.385,24";"R$251.385,24"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/IPVA";"R$0,00";"-R$6.431,34";"R$0,00";"-R$6.431,34"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"R$207.378,66";"R$207.378,66"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/ITCMD";"R$6.112,71";"R$0,00";"R$0,00";"R$6.112,71"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$55.852,44";"R$55.852,44"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/ITCMD";"R$0,00";"-R$756,81";"R$0,00";"-R$756,81"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"R$20.394,95";"R$20.394,95"
"Sudeste";"ES";"2020";"09";"AJUSTE FUNDEB/ITR";"R$34,08";"R$0,00";"R$0,00";"R$34,08"
"Sudeste";"ES";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$467,94";"R$467,94"
"Sudeste";"ES";"2022";"01";"AJUSTE FUNDEB/ITR";"R$0,00";"-R$47,86";"R$0,00";"-R$47,86"
"Sudeste";"ES";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"R$183,63";"R$183,63"
"Sudeste";"MG";"2024";"09";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"R$72.889.198,78";"R$72.889.198,78"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAR";"R$0,00";"R$0,00";"-R$5.344.440,05";"-R$5.344.440,05"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/FPE";"R$10.425,14";"R$0,00";"R$0,00";"R$10.425,14"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$741.721,26";"-R$741.721,26"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$2.017,16";"-R$2.017,16"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$335.238,33";"-R$335.238,33"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/FPE";"R$0,00";"R$0,00";"-R$39.172,81";"-R$39.172,81"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/FPM";"R$31.849,21";"R$0,00";"R$0,00";"R$31.849,21"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$2.247.604,98";"-R$2.247.604,98"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$6.008,65";"-R$6.008,65"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$1.008.906,12";"-R$1.008.906,12"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/FPM";"R$0,00";"R$0,00";"-R$117.628,47";"-R$117.628,47"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/ICME";"R$122.414,14";"R$0,00";"R$0,00";"R$122.414,14"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$8.577.652,32";"-R$8.577.652,32"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$20.205,56";"-R$20.205,56"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$3.130.070,71";"-R$3.130.070,71"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/ICME";"R$0,00";"R$0,00";"-R$382.622,05";"-R$382.622,05"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/IPIE";"R$1.449,76";"R$0,00";"R$0,00";"R$1.449,76"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$107.640,64";"-R$107.640,64"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$226,65";"-R$226,65"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$29.140,78";"-R$29.140,78"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/IPIE";"R$0,00";"R$0,00";"-R$3.713,15";"-R$3.713,15"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/IPVA";"R$13.108,26";"R$0,00";"R$0,00";"R$13.108,26"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$778.536,30";"-R$778.536,30"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$2.828,10";"-R$2.828,10"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$672.327,00";"-R$672.327,00"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/IPVA";"R$0,00";"R$0,00";"-R$58.950,06";"-R$58.950,06"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/ITCMD";"R$2.147,65";"R$0,00";"R$0,00";"R$2.147,65"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$203.768,93";"-R$203.768,93"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$412,56";"-R$412,56"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$76.494,27";"-R$76.494,27"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/ITCMD";"R$0,00";"R$0,00";"-R$9.864,07";"-R$9.864,07"
"Sudeste";"MG";"2020";"01";"AJUSTE FUNDEB/ITR";"R$298,52";"R$0,00";"R$0,00";"R$298,52"
"Sudeste";"MG";"2021";"05";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$1.629,01";"-R$1.629,01"
"Sudeste";"MG";"2022";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$6,61";"-R$6,61"
"Sudeste";"MG";"2023";"09";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$1.647,04";"-R$1.647,04"
"Sudeste";"MG";"2025";"01";"AJUSTE FUNDEB/ITR";"R$0,00";"R$0,00";"-R$1.296,08";"-R$1.296,08"
"Sudeste";"RJ";"2021";"05";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"R$516.170,68";"R$0,00";"R$516.170,68"
"Sudeste";"RJ";"2021";"06";"AJUSTE FUNDEB/AJUSTE FUNDEB VAAF";"R$0,00";"-R$867.454,19";"R$0,00";"-R$867.454,19"
